Name,Code,Geometry,,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-174.124,52.4,0 -174.102,52.395,0 -174.086,52.399,0 -174.072,52.382,0 -174.054,52.369,0 -174.034,52.36,0 -174.011,52.358,0 -174.01,52.342,0 -174,52.328,0 -173.992,52.313,0 -174,52.293,0 -174.007,52.287,0 -174.016,52.282,0 -174.026,52.277,0 -174.035,52.276,0 -174.046,52.271,0 -174.049,52.261,0 -174.049,52.25,0 -174.052,52.241,0 -174.089,52.227,0 -174.181,52.231,0 -174.203,52.213,0 -174.193,52.201,0 -174.181,52.19,0 -174.154,52.172,0 -174.117,52.153,0 -174.1,52.141,0 -174.093,52.128,0 -174.099,52.113,0 -174.114,52.113,0 -174.148,52.128,0 -174.157,52.129,0 -174.164,52.126,0 -174.171,52.12,0 -174.179,52.118,0 -174.19,52.119,0 -174.211,52.125,0 -174.223,52.125,0 -174.216,52.117,0 -174.213,52.108,0 -174.213,52.099,0 -174.216,52.09,0 -174.23,52.096,0 -174.271,52.098,0 -174.279,52.101,0 -174.301,52.113,0 -174.306,52.118,0 -174.321,52.123,0 -174.339,52.121,0 -174.357,52.115,0 -174.374,52.112,0 -174.413,52.114,0 -174.43,52.11,0 -174.436,52.098,0 -174.421,52.102,0 -174.406,52.104,0 -174.374,52.104,0 -174.374,52.098,0 -174.393,52.093,0 -174.398,52.053,0 -174.411,52.043,0 -174.436,52.045,0 -174.444,52.051,0 -174.449,52.064,0 -174.462,52.084,0 -174.476,52.069,0 -174.493,52.072,0 -174.511,52.084,0 -174.525,52.098,0 -174.526,52.082,0 -174.498,52.053,0 -174.49,52.035,0 -174.505,52.048,0 -174.523,52.057,0 -174.542,52.062,0 -174.559,52.057,0 -174.553,52.053,0 -174.544,52.046,0 -174.539,52.043,0 -174.539,52.035,0 -174.551,52.037,0 -174.571,52.042,0 -174.583,52.043,0 -174.592,52.041,0 -174.615,52.031,0 -174.627,52.029,0 -174.651,52.033,0 -174.694,52.052,0 -174.709,52.049,0 -174.699,52.043,0 -174.698,52.036,0 -174.704,52.031,0 -174.717,52.029,0 -174.702,52.021,0 -174.715,52.017,0 -174.754,52.015,0 -174.763,52.017,0 -174.783,52.026,0 -174.888,52.043,0 -174.899,52.04,0 -174.919,52.031,0 -174.929,52.029,0 -174.967,52.031,0 -174.985,52.028,0 -175.001,52.018,0 -175.035,52.004,0 -175.324,52.008,0 -175.34,52.015,0 -175.311,52.027,0 -175.21,52.035,0 -175.161,52.049,0 -175.141,52.049,0 -175.124,52.048,0 -175.11,52.045,0 -175.106,52.039,0 -175.121,52.029,0 -175.104,52.03,0 -175.076,52.041,0 -175.059,52.043,0 -175.042,52.039,0 -175.03,52.033,0 -175.02,52.032,0 -175.011,52.043,0 -175.023,52.049,0 -175.027,52.054,0 -175.025,52.066,0 -175.02,52.075,0 -175.01,52.075,0 -175,52.072,0 -174.997,52.07,0 -174.994,52.066,0 -174.985,52.061,0 -174.975,52.058,0 -174.97,52.066,0 -174.966,52.08,0 -174.957,52.082,0 -174.939,52.077,0 -174.93,52.087,0 -174.918,52.105,0 -174.907,52.115,0 -174.902,52.101,0 -174.894,52.089,0 -174.855,52.105,0 -174.84,52.09,0 -174.825,52.098,0 -174.809,52.098,0 -174.794,52.091,0 -174.786,52.077,0 -174.755,52.095,0 -174.744,52.104,0 -174.744,52.118,0 -174.723,52.125,0 -174.698,52.111,0 -174.65,52.104,0 -174.602,52.105,0 -174.572,52.112,0 -174.592,52.115,0 -174.598,52.123,0 -174.591,52.131,0 -174.572,52.138,0 -174.552,52.139,0 -174.529,52.137,0 -174.509,52.139,0 -174.498,52.152,0 -174.527,52.151,0 -174.54,52.153,0 -174.553,52.159,0 -174.545,52.166,0 -174.55,52.169,0 -174.552,52.171,0 -174.559,52.179,0 -174.449,52.179,0 -174.424,52.171,0 -174.413,52.171,0 -174.408,52.183,0 -174.413,52.19,0 -174.426,52.197,0 -174.449,52.207,0 -174.449,52.213,0 -174.387,52.213,0 -174.361,52.205,0 -174.339,52.186,0 -174.331,52.202,0 -174.315,52.215,0 -174.298,52.22,0 -174.285,52.213,0 -174.278,52.22,0 -174.273,52.231,0 -174.268,52.238,0 -174.259,52.241,0 -174.236,52.244,0 -174.229,52.248,0 -174.228,52.268,0 -174.245,52.274,0 -174.285,52.276,0 -174.3,52.283,0 -174.309,52.293,0 -174.317,52.303,0 -174.326,52.31,0 -174.345,52.315,0 -174.355,52.311,0 -174.356,52.299,0 -174.347,52.282,0 -174.377,52.284,0 -174.416,52.294,0 -174.443,52.308,0 -174.436,52.323,0 -174.369,52.325,0 -174.339,52.336,0 -174.347,52.364,0 -174.334,52.37,0 -174.323,52.368,0 -174.311,52.364,0 -174.298,52.364,0 -174.288,52.372,0 -174.282,52.389,0 -174.242,52.397,0 -174.19,52.418,0 -174.162,52.42,0 -174.145,52.41,0 -174.124,52.4,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>173.792,52.502,0 173.731,52.472,0 173.713,52.451,0 173.726,52.423,0 173.734,52.411,0 173.739,52.395,0 173.743,52.377,0 173.744,52.361,0 173.661,52.351,0 173.664,52.356,0 173.664,52.359,0 173.665,52.361,0 173.669,52.364,0 173.669,52.371,0 173.656,52.37,0 173.645,52.371,0 173.635,52.374,0 173.627,52.378,0 173.628,52.395,0 173.606,52.397,0 173.501,52.387,0 173.402,52.397,0 173.389,52.404,0 173.394,52.42,0 173.409,52.43,0 173.432,52.441,0 173.455,52.447,0 173.469,52.447,0 173.492,52.442,0 173.511,52.442,0 173.528,52.446,0 173.545,52.454,0 173.567,52.471,0 173.576,52.474,0 173.593,52.474,0 173.6,52.476,0 173.603,52.482,0 173.61,52.491,0 173.619,52.499,0 173.625,52.501,0 173.631,52.501,0 173.738,52.511,0 173.768,52.51,0 173.792,52.502,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-171.222,52.463,0 -171.277,52.454,0 -171.312,52.464,0 -171.315,52.489,0 -171.294,52.514,0 -171.256,52.53,0 -171.222,52.511,0 -171.208,52.499,0 -171.212,52.484,0 -171.216,52.477,0 -171.218,52.469,0 -171.222,52.463,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-170.598,52.611,0 -170.622,52.594,0 -170.645,52.587,0 -170.671,52.589,0 -170.701,52.598,0 -170.753,52.574,0 -170.769,52.563,0 -170.786,52.548,0 -170.798,52.54,0 -170.811,52.543,0 -170.831,52.557,0 -170.837,52.549,0 -170.847,52.584,0 -170.821,52.616,0 -170.755,52.659,0 -170.749,52.668,0 -170.747,52.674,0 -170.744,52.679,0 -170.732,52.68,0 -170.715,52.68,0 -170.703,52.682,0 -170.694,52.687,0 -170.684,52.697,0 -170.67,52.701,0 -170.647,52.699,0 -170.622,52.694,0 -170.605,52.687,0 -170.593,52.685,0 -170.583,52.682,0 -170.573,52.678,0 -170.564,52.673,0 -170.566,52.662,0 -170.566,52.656,0 -170.567,52.651,0 -170.598,52.611,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>174.165,52.721,0 174.183,52.707,0 174.097,52.714,0 174.081,52.718,0 174.084,52.727,0 174.098,52.736,0 174.114,52.741,0 174.165,52.721,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-170.128,52.728,0 -170.194,52.728,0 -170.18,52.767,0 -170.173,52.775,0 -170.18,52.78,0 -170.182,52.782,0 -170.187,52.783,0 -170.169,52.79,0 -170.147,52.791,0 -170.124,52.788,0 -170.104,52.783,0 -170.086,52.779,0 -170.066,52.771,0 -170.056,52.76,0 -170.07,52.749,0 -170.067,52.745,0 -170.066,52.742,0 -170.063,52.734,0 -170.128,52.728,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-169.783,52.893,0 -169.767,52.885,0 -169.755,52.885,0 -169.743,52.887,0 -169.728,52.885,0 -169.716,52.879,0 -169.707,52.873,0 -169.698,52.869,0 -169.687,52.872,0 -169.687,52.867,0 -169.685,52.864,0 -169.682,52.862,0 -169.679,52.858,0 -169.683,52.852,0 -169.693,52.831,0 -169.679,52.824,0 -169.693,52.814,0 -169.707,52.806,0 -169.714,52.796,0 -169.707,52.783,0 -169.723,52.775,0 -169.738,52.778,0 -169.762,52.796,0 -169.781,52.804,0 -169.865,52.821,0 -169.877,52.82,0 -169.915,52.799,0 -169.922,52.798,0 -169.94,52.796,0 -169.957,52.79,0 -169.964,52.79,0 -169.97,52.792,0 -169.979,52.801,0 -170.001,52.81,0 -170.011,52.824,0 -170.012,52.838,0 -169.973,52.856,0 -169.964,52.858,0 -169.923,52.851,0 -169.899,52.852,0 -169.887,52.855,0 -169.868,52.875,0 -169.85,52.883,0 -169.803,52.882,0 -169.783,52.893,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-170.031,52.865,0 -170.056,52.857,0 -170.091,52.865,0 -170.105,52.871,0 -170.117,52.879,0 -170.125,52.889,0 -170.125,52.899,0 -170.117,52.91,0 -170.103,52.916,0 -170.086,52.92,0 -170.07,52.919,0 -170.014,52.906,0 -169.995,52.906,0 -170.011,52.882,0 -170.031,52.865,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>172.904,53.001,0 172.912,52.999,0 172.915,52.993,0 172.917,52.986,0 172.921,52.982,0 172.934,52.98,0 172.958,52.98,0 172.97,52.975,0 173.008,52.99,0 173.028,52.994,0 173.127,52.995,0 173.144,52.99,0 173.175,52.972,0 173.185,52.968,0 173.186,52.962,0 173.172,52.949,0 173.14,52.927,0 173.152,52.929,0 173.161,52.928,0 173.166,52.923,0 173.168,52.913,0 173.222,52.937,0 173.25,52.944,0 173.257,52.934,0 173.302,52.926,0 173.323,52.916,0 173.322,52.903,0 173.31,52.893,0 173.297,52.886,0 173.263,52.872,0 173.302,52.859,0 173.352,52.853,0 173.402,52.852,0 173.442,52.858,0 173.433,52.839,0 173.419,52.831,0 173.377,52.831,0 173.338,52.826,0 173.322,52.82,0 173.322,52.811,0 173.297,52.83,0 173.282,52.837,0 173.263,52.844,0 173.242,52.847,0 173.223,52.844,0 173.207,52.834,0 173.195,52.817,0 173.189,52.817,0 173.189,52.824,0 173.181,52.824,0 173.175,52.809,0 173.189,52.803,0 173.189,52.796,0 173.164,52.794,0 173.147,52.788,0 173.132,52.789,0 173.113,52.803,0 173.094,52.827,0 173.09,52.831,0 173.078,52.828,0 173.058,52.819,0 173.049,52.817,0 173.017,52.802,0 172.982,52.773,0 172.945,52.75,0 172.908,52.755,0 172.911,52.76,0 172.913,52.77,0 172.912,52.781,0 172.908,52.79,0 172.894,52.796,0 172.88,52.795,0 172.857,52.79,0 172.85,52.792,0 172.84,52.802,0 172.833,52.803,0 172.827,52.8,0 172.822,52.786,0 172.815,52.783,0 172.802,52.785,0 172.777,52.793,0 172.764,52.796,0 172.764,52.803,0 172.777,52.811,0 172.784,52.823,0 172.791,52.851,0 172.809,52.878,0 172.811,52.888,0 172.798,52.893,0 172.788,52.891,0 172.756,52.878,0 172.745,52.877,0 172.709,52.878,0 172.641,52.869,0 172.627,52.872,0 172.636,52.879,0 172.661,52.913,0 172.653,52.925,0 172.64,52.928,0 172.605,52.927,0 172.548,52.913,0 172.534,52.916,0 172.52,52.923,0 172.492,52.92,0 172.476,52.927,0 172.551,52.968,0 172.558,52.96,0 172.577,52.978,0 172.661,53.009,0 172.731,53,0 172.747,53.005,0 172.763,53.014,0 172.781,53.016,0 172.904,53.001,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-169.719,52.95,0 -169.748,52.947,0 -169.742,52.96,0 -169.76,52.969,0 -169.758,52.983,0 -169.75,52.999,0 -169.753,53.025,0 -169.734,53.033,0 -169.709,53.037,0 -169.693,53.036,0 -169.681,53.033,0 -169.673,53.025,0 -169.669,53.014,0 -169.666,53.001,0 -169.686,52.989,0 -169.701,52.968,0 -169.719,52.95,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-168.008,53.57,0 -167.96,53.538,0 -167.935,53.527,0 -167.902,53.523,0 -167.837,53.526,0 -167.807,53.52,0 -167.795,53.502,0 -167.808,53.478,0 -167.853,53.447,0 -167.871,53.427,0 -167.862,53.422,0 -167.854,53.414,0 -167.851,53.404,0 -167.857,53.393,0 -167.85,53.385,0 -167.876,53.372,0 -167.938,53.349,0 -167.966,53.344,0 -167.988,53.339,0 -168.138,53.273,0 -168.172,53.265,0 -168.226,53.26,0 -168.256,53.25,0 -168.271,53.248,0 -168.288,53.243,0 -168.312,53.22,0 -168.329,53.215,0 -168.325,53.205,0 -168.323,53.201,0 -168.34,53.189,0 -168.349,53.173,0 -168.359,53.161,0 -168.378,53.166,0 -168.377,53.14,0 -168.391,53.125,0 -168.412,53.113,0 -168.433,53.097,0 -168.466,53.057,0 -168.49,53.042,0 -168.515,53.05,0 -168.531,53.035,0 -168.584,53.031,0 -168.607,53.019,0 -168.626,53.005,0 -168.672,52.983,0 -168.686,52.968,0 -168.681,52.963,0 -168.679,52.96,0 -168.751,52.96,0 -168.774,52.956,0 -168.779,52.947,0 -168.77,52.936,0 -168.754,52.927,0 -168.766,52.914,0 -168.78,52.914,0 -168.795,52.922,0 -168.809,52.934,0 -168.818,52.92,0 -168.832,52.919,0 -168.847,52.921,0 -168.86,52.916,0 -168.886,52.896,0 -168.901,52.888,0 -168.935,52.883,0 -168.988,52.865,0 -169.024,52.86,0 -169.04,52.854,0 -169.036,52.844,0 -169.036,52.837,0 -169.111,52.824,0 -169.095,52.835,0 -169.077,52.838,0 -169.061,52.842,0 -169.05,52.858,0 -169.053,52.86,0 -169.054,52.86,0 -169.054,52.861,0 -169.056,52.865,0 -168.997,52.872,0 -168.981,52.878,0 -168.97,52.895,0 -168.968,52.927,0 -168.953,52.94,0 -168.93,52.944,0 -168.91,52.941,0 -168.891,52.94,0 -168.871,52.954,0 -168.863,52.972,0 -168.862,53.007,0 -168.851,53.022,0 -168.829,53.016,0 -168.808,53.028,0 -168.772,53.067,0 -168.769,53.082,0 -168.794,53.116,0 -168.796,53.138,0 -168.788,53.152,0 -168.775,53.171,0 -168.76,53.187,0 -168.727,53.199,0 -168.698,53.224,0 -168.686,53.228,0 -168.638,53.251,0 -168.631,53.259,0 -168.623,53.274,0 -168.606,53.275,0 -168.569,53.262,0 -168.55,53.253,0 -168.541,53.249,0 -168.528,53.248,0 -168.521,53.251,0 -168.501,53.266,0 -168.482,53.271,0 -168.474,53.274,0 -168.464,53.277,0 -168.453,53.276,0 -168.448,53.271,0 -168.439,53.255,0 -168.433,53.248,0 -168.404,53.258,0 -168.379,53.261,0 -168.361,53.271,0 -168.351,53.303,0 -168.362,53.297,0 -168.372,53.298,0 -168.375,53.305,0 -168.371,53.317,0 -168.386,53.323,0 -168.418,53.326,0 -168.433,53.33,0 -168.433,53.338,0 -168.42,53.343,0 -168.406,53.354,0 -168.396,53.367,0 -168.392,53.379,0 -168.397,53.397,0 -168.404,53.403,0 -168.406,53.41,0 -168.398,53.427,0 -168.374,53.46,0 -168.365,53.468,0 -168.35,53.474,0 -168.315,53.482,0 -168.271,53.514,0 -168.237,53.53,0 -168.2,53.54,0 -168.125,53.547,0 -168.107,53.552,0 -168.093,53.56,0 -168.078,53.563,0 -168.029,53.561,0 -168.008,53.57,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-166.089,53.845,0 -166.099,53.834,0 -166.103,53.831,0 -166.113,53.83,0 -166.121,53.827,0 -166.127,53.82,0 -166.13,53.811,0 -166.12,53.803,0 -166.117,53.793,0 -166.121,53.784,0 -166.13,53.776,0 -166.144,53.773,0 -166.174,53.776,0 -166.192,53.776,0 -166.177,53.758,0 -166.172,53.748,0 -166.175,53.739,0 -166.184,53.734,0 -166.226,53.728,0 -166.222,53.723,0 -166.213,53.708,0 -166.233,53.717,0 -166.272,53.743,0 -166.291,53.749,0 -166.298,53.76,0 -166.299,53.782,0 -166.29,53.795,0 -166.267,53.783,0 -166.267,53.797,0 -166.262,53.803,0 -166.253,53.807,0 -166.243,53.814,0 -166.238,53.815,0 -166.237,53.806,0 -166.24,53.783,0 -166.233,53.783,0 -166.212,53.823,0 -166.198,53.837,0 -166.178,53.831,0 -166.17,53.843,0 -166.161,53.844,0 -166.15,53.84,0 -166.137,53.838,0 -166.125,53.841,0 -166.116,53.846,0 -166.106,53.848,0 -166.089,53.845,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-166.112,53.956,0 -166.154,53.955,0 -166.169,53.957,0 -166.191,53.965,0 -166.196,53.981,0 -166.189,53.99,0 -166.18,53.99,0 -166.157,53.994,0 -166.116,53.989,0 -166.095,53.981,0 -166.088,53.978,0 -166.08,53.971,0 -166.089,53.962,0 -166.112,53.956,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-167.159,53.477,0 -167.158,53.477,0 -167.158,53.477,0 -167.158,53.478,0 -167.158,53.478,0 -167.158,53.478,0 -167.159,53.477,0 -167.161,53.482,0 -167.167,53.497,0 -167.165,53.495,0 -167.172,53.51,0 -167.177,53.516,0 -167.185,53.523,0 -167.17,53.523,0 -167.107,53.515,0 -167.043,53.518,0 -166.98,53.528,0 -166.96,53.536,0 -166.982,53.545,0 -167.004,53.544,0 -167.052,53.536,0 -167.098,53.539,0 -167.121,53.546,0 -167.144,53.557,0 -167.14,53.559,0 -167.137,53.562,0 -167.135,53.566,0 -167.13,53.57,0 -167.154,53.582,0 -167.162,53.602,0 -167.155,53.623,0 -167.134,53.632,0 -167.093,53.629,0 -167.083,53.626,0 -167.073,53.619,0 -167.06,53.604,0 -167.048,53.598,0 -167.05,53.602,0 -167.052,53.603,0 -167.053,53.603,0 -167.056,53.605,0 -167.048,53.611,0 -167.054,53.628,0 -167.038,53.629,0 -166.993,53.618,0 -167.007,53.637,0 -167.045,53.653,0 -167.062,53.667,0 -167.065,53.683,0 -167.051,53.696,0 -167.028,53.705,0 -166.947,53.716,0 -166.916,53.716,0 -166.894,53.704,0 -166.87,53.674,0 -166.865,53.657,0 -166.863,53.632,0 -166.856,53.632,0 -166.854,53.641,0 -166.85,53.648,0 -166.843,53.66,0 -166.831,53.653,0 -166.802,53.632,0 -166.827,53.691,0 -166.829,53.708,0 -166.787,53.692,0 -166.767,53.691,0 -166.746,53.701,0 -166.758,53.7,0 -166.768,53.701,0 -166.778,53.704,0 -166.787,53.708,0 -166.768,53.715,0 -166.725,53.714,0 -166.705,53.721,0 -166.734,53.727,0 -166.808,53.73,0 -166.884,53.755,0 -166.899,53.757,0 -166.938,53.77,0 -166.969,53.773,0 -166.99,53.767,0 -167.011,53.759,0 -167.038,53.755,0 -167.103,53.804,0 -167.101,53.806,0 -167.098,53.812,0 -167.095,53.819,0 -167.096,53.824,0 -167.102,53.826,0 -167.117,53.824,0 -167.13,53.825,0 -167.145,53.823,0 -167.151,53.824,0 -167.156,53.83,0 -167.158,53.842,0 -167.161,53.848,0 -167.163,53.857,0 -167.152,53.862,0 -167.137,53.865,0 -167.13,53.869,0 -167.127,53.875,0 -167.103,53.906,0 -167.087,53.92,0 -167.05,53.942,0 -167.031,53.958,0 -167.022,53.961,0 -166.983,53.954,0 -166.973,53.957,0 -166.938,53.975,0 -166.916,53.98,0 -166.895,53.981,0 -166.875,53.977,0 -166.856,53.968,0 -166.832,53.982,0 -166.779,54.003,0 -166.754,54.016,0 -166.742,54.006,0 -166.746,53.995,0 -166.753,53.985,0 -166.746,53.975,0 -166.731,53.974,0 -166.719,53.985,0 -166.709,53.999,0 -166.699,54.009,0 -166.668,54.014,0 -166.635,54.005,0 -166.606,53.986,0 -166.589,53.961,0 -166.613,53.956,0 -166.625,53.951,0 -166.63,53.944,0 -166.631,53.939,0 -166.636,53.93,0 -166.637,53.924,0 -166.635,53.917,0 -166.63,53.911,0 -166.626,53.906,0 -166.624,53.906,0 -166.636,53.877,0 -166.633,53.872,0 -166.62,53.875,0 -166.608,53.881,0 -166.596,53.885,0 -166.582,53.88,0 -166.607,53.845,0 -166.61,53.831,0 -166.587,53.839,0 -166.489,53.9,0 -166.475,53.899,0 -166.459,53.886,0 -166.456,53.896,0 -166.439,53.927,0 -166.44,53.928,0 -166.44,53.942,0 -166.439,53.947,0 -166.423,53.951,0 -166.418,53.954,0 -166.41,53.98,0 -166.404,53.989,0 -166.37,54.009,0 -166.36,53.993,0 -166.369,53.974,0 -166.373,53.957,0 -166.349,53.947,0 -166.326,53.953,0 -166.3,53.966,0 -166.277,53.975,0 -166.26,53.968,0 -166.254,53.952,0 -166.251,53.937,0 -166.254,53.924,0 -166.267,53.913,0 -166.253,53.914,0 -166.241,53.919,0 -166.219,53.934,0 -166.219,53.919,0 -166.225,53.906,0 -166.235,53.895,0 -166.247,53.886,0 -166.267,53.874,0 -166.284,53.869,0 -166.302,53.869,0 -166.322,53.872,0 -166.328,53.877,0 -166.331,53.884,0 -166.336,53.888,0 -166.346,53.883,0 -166.349,53.876,0 -166.353,53.858,0 -166.357,53.852,0 -166.374,53.842,0 -166.414,53.838,0 -166.432,53.831,0 -166.418,53.816,0 -166.411,53.811,0 -166.424,53.805,0 -166.522,53.789,0 -166.542,53.79,0 -166.518,53.781,0 -166.507,53.778,0 -166.493,53.776,0 -166.493,53.77,0 -166.521,53.765,0 -166.541,53.752,0 -166.575,53.714,0 -166.559,53.716,0 -166.551,53.711,0 -166.549,53.701,0 -166.555,53.687,0 -166.541,53.695,0 -166.522,53.722,0 -166.514,53.728,0 -166.498,53.723,0 -166.488,53.695,0 -166.476,53.698,0 -166.473,53.703,0 -166.472,53.71,0 -166.473,53.725,0 -166.471,53.734,0 -166.467,53.738,0 -166.462,53.741,0 -166.456,53.745,0 -166.44,53.755,0 -166.42,53.759,0 -166.405,53.755,0 -166.404,53.742,0 -166.394,53.741,0 -166.386,53.737,0 -166.38,53.73,0 -166.376,53.721,0 -166.37,53.735,0 -166.368,53.759,0 -166.36,53.773,0 -166.346,53.783,0 -166.334,53.783,0 -166.324,53.775,0 -166.315,53.762,0 -166.314,53.748,0 -166.32,53.737,0 -166.318,53.731,0 -166.294,53.728,0 -166.278,53.724,0 -166.275,53.714,0 -166.277,53.701,0 -166.273,53.687,0 -166.289,53.68,0 -166.331,53.674,0 -166.408,53.673,0 -166.425,53.667,0 -166.409,53.656,0 -166.404,53.653,0 -166.428,53.651,0 -166.449,53.644,0 -166.47,53.639,0 -166.493,53.646,0 -166.547,53.626,0 -166.562,53.618,0 -166.546,53.615,0 -166.535,53.609,0 -166.526,53.599,0 -166.521,53.585,0 -166.549,53.601,0 -166.576,53.594,0 -166.593,53.57,0 -166.596,53.536,0 -166.609,53.555,0 -166.664,53.598,0 -166.666,53.582,0 -166.643,53.55,0 -166.637,53.533,0 -166.647,53.529,0 -166.713,53.55,0 -166.708,53.536,0 -166.697,53.53,0 -166.682,53.527,0 -166.668,53.52,0 -166.656,53.503,0 -166.659,53.491,0 -166.671,53.489,0 -166.698,53.505,0 -166.708,53.508,0 -166.73,53.509,0 -166.734,53.512,0 -166.743,53.525,0 -166.746,53.529,0 -166.771,53.548,0 -166.795,53.57,0 -166.809,53.557,0 -166.8,53.546,0 -166.781,53.509,0 -166.751,53.479,0 -166.746,53.468,0 -166.752,53.451,0 -166.764,53.449,0 -166.795,53.461,0 -166.8,53.465,0 -166.802,53.469,0 -166.805,53.471,0 -166.815,53.468,0 -166.816,53.464,0 -166.825,53.446,0 -166.829,53.44,0 -166.869,53.476,0 -166.877,53.482,0 -166.893,53.476,0 -166.904,53.447,0 -166.918,53.44,0 -166.93,53.445,0 -166.934,53.456,0 -166.939,53.464,0 -166.952,53.461,0 -166.96,53.452,0 -166.963,53.44,0 -166.969,53.43,0 -166.987,53.427,0 -166.984,53.431,0 -166.979,53.448,0 -167.007,53.453,0 -167.068,53.427,0 -167.1,53.42,0 -167.121,53.419,0 -167.137,53.416,0 -167.212,53.388,0 -167.243,53.383,0 -167.274,53.374,0 -167.292,53.372,0 -167.299,53.366,0 -167.313,53.339,0 -167.322,53.33,0 -167.391,53.344,0 -167.407,53.341,0 -167.439,53.325,0 -167.459,53.324,0 -167.455,53.314,0 -167.453,53.31,0 -167.469,53.305,0 -167.48,53.296,0 -167.501,53.276,0 -167.503,53.27,0 -167.504,53.264,0 -167.508,53.26,0 -167.527,53.272,0 -167.536,53.275,0 -167.559,53.276,0 -167.592,53.281,0 -167.606,53.281,0 -167.62,53.272,0 -167.626,53.266,0 -167.628,53.263,0 -167.63,53.26,0 -167.665,53.242,0 -167.672,53.262,0 -167.697,53.271,0 -167.754,53.276,0 -167.781,53.281,0 -167.802,53.289,0 -167.809,53.294,0 -167.811,53.299,0 -167.815,53.302,0 -167.834,53.303,0 -167.84,53.304,0 -167.845,53.306,0 -167.85,53.31,0 -167.718,53.381,0 -167.703,53.385,0 -167.67,53.386,0 -167.655,53.383,0 -167.641,53.375,0 -167.638,53.378,0 -167.594,53.379,0 -167.592,53.382,0 -167.597,53.393,0 -167.571,53.396,0 -167.517,53.381,0 -167.487,53.379,0 -167.495,53.385,0 -167.514,53.407,0 -167.514,53.413,0 -167.505,53.414,0 -167.499,53.418,0 -167.494,53.422,0 -167.475,53.434,0 -167.459,53.434,0 -167.441,53.431,0 -167.408,53.419,0 -167.391,53.42,0 -167.395,53.424,0 -167.401,53.431,0 -167.404,53.434,0 -167.378,53.432,0 -167.343,53.419,0 -167.321,53.417,0 -167.336,53.448,0 -167.313,53.442,0 -167.304,53.445,0 -167.302,53.456,0 -167.303,53.471,0 -167.292,53.476,0 -167.226,53.461,0 -167.213,53.462,0 -167.17,53.47,0 -167.159,53.477,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
Alaska,US.AK,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-165.253,54.078,0 -165.247,54.068,0 -165.246,54.057,0 -165.262,54.063,0 -165.271,54.065,0 -165.28,54.064,0 -165.284,54.06,0 -165.293,54.047,0 -165.294,54.044,0 -165.308,54.048,0 -165.326,54.067,0 -165.338,54.071,0 -165.388,54.07,0 -165.422,54.078,0 -165.465,54.074,0 -165.486,54.078,0 -165.377,54.091,0 -165.267,54.091,0 -165.26,54.086,0 -165.253,54.078,0 </coordinates></LinearRing></outerBoundaryIs></Polygon>",,
